,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,9.029327440261842,0.14729209623780065,0.04788613319396973,0.004082430919058496,8,2,5,100,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6578947368421053,0.6423841059602649,0.7218543046357616,0.609271523178808,0.7152317880794702,0.669327291739282,0.04319639748141528,83
17,18.40655827522278,0.34470932409040794,0.06601977348327637,0.005090859013286154,8,2,5,200,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7171052631578947,0.6754966887417219,0.7350993377483444,0.609271523178808,0.7086092715231788,0.6891164168699895,0.04435871944591593,44
18,8.837259006500243,0.1503859757027504,0.048451566696166994,0.0056394729635178146,8,3,2,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.625,0.6821192052980133,0.7019867549668874,0.6225165562913907,0.7218543046357616,0.6706953642384106,0.04033895464419927,81
19,17.781904458999634,0.12190013476166725,0.06948108673095703,0.007294575236892631,8,3,2,200,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6776315789473685,0.6622516556291391,0.6887417218543046,0.6158940397350994,0.695364238410596,0.6679766469153015,0.028354399001189405,84
20,9.154560232162476,0.21310851109796908,0.053081178665161134,0.009223917340597859,8,3,3,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6644736842105263,0.6622516556291391,0.7086092715231788,0.6225165562913907,0.7152317880794702,0.674616591146741,0.03398611588416338,77
21,17.620751714706422,0.10860198604353573,0.06598782539367676,0.006185114136189661,8,3,3,200,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6710526315789473,0.6688741721854304,0.7218543046357616,0.6158940397350994,0.7152317880794702,0.6785813872429418,0.03820055754764296,68
22,8.864226627349854,0.14796918681833043,0.054715204238891604,0.004162854963165749,8,3,5,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.6907894736842105,0.6821192052980133,0.7019867549668874,0.5960264900662252,0.7019867549668874,0.6745817357964448,0.03998124809739043,80
23,17.951586532592774,0.5643544521558622,0.06751060485839844,0.005588691474379082,8,3,5,200,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6490066225165563,0.7152317880794702,0.6158940397350994,0.7152317880794702,0.6759149529452773,0.038696283688563954,75
24,10.002691888809204,0.07215085757294772,0.054081296920776366,0.004634627438078931,10,2,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6644736842105263,0.6821192052980133,0.7350993377483444,0.6291390728476821,0.7483443708609272,0.6918351341930986,0.04435973278937056,30
25,19.82711148262024,0.10634178418677499,0.0700918197631836,0.0021211096642398124,10,2,2,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6710526315789473,0.6887417218543046,0.7218543046357616,0.6225165562913907,0.7218543046357616,0.6852039037992331,0.036956682650283526,53
26,10.148785638809205,0.3048609497486506,0.04940471649169922,0.009475556428197175,10,2,3,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.631578947368421,0.6688741721854304,0.7417218543046358,0.6225165562913907,0.7086092715231788,0.6746601603346114,0.04529511444016851,76
27,19.96345772743225,0.06267662349114692,0.07299714088439942,0.006843738925859694,10,2,3,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6842105263157895,0.6821192052980133,0.7615894039735099,0.6225165562913907,0.7218543046357616,0.694457999302893,0.04623853544747152,23
28,9.987829685211182,0.05388643305458786,0.05251617431640625,0.0027528986772675412,10,2,5,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6578947368421053,0.6490066225165563,0.7417218543046358,0.6158940397350994,0.7152317880794702,0.6759498082955734,0.045886059265233016,73
29,20.038751745223998,0.3750249560323758,0.06965494155883789,0.006577196070667565,10,2,5,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6842105263157895,0.6622516556291391,0.7549668874172185,0.6357615894039735,0.7350993377483444,0.694457999302893,0.04449847579849229,23
30,9.740448379516602,0.06718472325292742,0.05276808738708496,0.001568343767459096,10,3,2,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6710526315789473,0.6423841059602649,0.7417218543046358,0.6225165562913907,0.7284768211920529,0.6812303938654584,0.04680037891521747,63
31,19.384009742736815,0.3760442479641468,0.06989049911499023,0.002520269222031055,10,3,2,200,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6907894736842105,0.6754966887417219,0.7284768211920529,0.6026490066225165,0.7019867549668874,0.6798797490414779,0.04231599228790409,65
32,9.61333212852478,0.06201881735013984,0.05265660285949707,0.002801979838156497,10,3,3,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.7039473684210527,0.6887417218543046,0.7748344370860927,0.6026490066225165,0.7086092715231788,0.6957563611014289,0.05514311676081622,21
